Eigentümer_FNR,Beteiligung_an_FNR,Prozent
FNR_4538,FNR_6983,100
FNR_9079,FNR_7900,50
FNR_3831,FNR_7900,24
FNR_9912,FNR_7900,26
FNR_9166,FNR_7208,51
FNR_1072,FNR_7208,44
FNR_1699,FNR_7208,5
FNR_9652,FNR_1406,100
FNR_9093,FNR_7270,100
FNR_4105,FNR_7064,11
FNR_1813,FNR_7064,89
FNR_3695,FNR_3496,100
FNR_5145,FNR_8337,100
FNR_1406,FNR_9773,33
FNR_3013,FNR_9773,7
FNR_3582,FNR_9773,60
FNR_5683,FNR_3878,100
FNR_4001,FNR_8016,40
FNR_1380,FNR_8016,60
FNR_4577,FNR_7041,47
FNR_5565,FNR_7041,31
FNR_1333,FNR_7041,22
FNR_4768,FNR_4178,100
FNR_5368,FNR_6880,100
FNR_8713,FNR_8134,32
FNR_5091,FNR_8134,53
FNR_4402,FNR_8134,15
FNR_3027,FNR_2841,46
FNR_4619,FNR_2841,46
FNR_2746,FNR_2841,8
FNR_2953,FNR_1477,24
FNR_1651,FNR_1477,76
FNR_5418,FNR_3861,100
FNR_9874,FNR_8031,22
FNR_6005,FNR_8031,60
FNR_4159,FNR_8031,18
FNR_5304,FNR_8071,15
FNR_7415,FNR_8071,85
FNR_4394,FNR_2488,39
FNR_8992,FNR_2488,44
FNR_7696,FNR_2488,17
FNR_4671,FNR_8619,22
FNR_5902,FNR_8619,78
FNR_7326,FNR_9247,57
FNR_2192,FNR_9247,43
FNR_8656,FNR_6489,100
FNR_7287,FNR_9373,100
FNR_5145,FNR_9895,100
FNR_8012,FNR_1018,100
FNR_7985,FNR_8617,100
FNR_4980,FNR_9946,100
FNR_3420,FNR_2544,38
FNR_8987,FNR_2544,62
FNR_2714,FNR_2364,12
FNR_4062,FNR_2364,88
FNR_7314,FNR_3065,33
FNR_6060,FNR_3065,67
FNR_4760,FNR_9392,100
FNR_1527,FNR_1110,39
FNR_3513,FNR_1110,44
FNR_8659,FNR_1110,17
FNR_3803,FNR_8590,43
FNR_4027,FNR_8590,26
FNR_8617,FNR_8590,31
FNR_2487,FNR_2152,9
FNR_1868,FNR_2152,30
FNR_9093,FNR_2152,61
FNR_6489,FNR_1327,20
FNR_1019,FNR_1327,80
FNR_2374,FNR_5902,100
FNR_1191,FNR_5091,33
FNR_4772,FNR_5091,67
FNR_3211,FNR_5946,12
FNR_2197,FNR_5946,21
FNR_2017,FNR_5946,67
FNR_1242,FNR_1109,100
FNR_7900,FNR_6288,100
FNR_5712,FNR_3047,9
FNR_4769,FNR_3047,28
FNR_5130,FNR_3047,63
FNR_5937,FNR_6581,53
FNR_1496,FNR_6581,10
FNR_3495,FNR_6581,37
FNR_2407,FNR_4068,27
FNR_1927,FNR_4068,73
FNR_3733,FNR_3764,100
FNR_3299,FNR_9574,5
FNR_3803,FNR_9574,95
FNR_4064,FNR_1605,100
FNR_3248,FNR_4601,6
FNR_8673,FNR_4601,94
FNR_4551,FNR_8682,45
FNR_4204,FNR_8682,14
FNR_2470,FNR_8682,41
FNR_3683,FNR_1754,100
FNR_4159,FNR_1764,100
FNR_2228,FNR_6439,100
FNR_3530,FNR_2903,40
FNR_4847,FNR_2903,60
FNR_5797,FNR_3783,56
FNR_6183,FNR_3783,44
FNR_9098,FNR_8707,100
FNR_6123,FNR_1019,58
FNR_8489,FNR_1019,17
FNR_6262,FNR_1019,25
FNR_6216,FNR_9401,100
FNR_5478,FNR_4862,100
FNR_1605,FNR_7569,48
FNR_4577,FNR_7569,16
FNR_6005,FNR_7569,36
FNR_7382,FNR_6463,41
FNR_2463,FNR_6463,14
FNR_6434,FNR_6463,45
FNR_4210,FNR_2474,25
FNR_3887,FNR_2474,8
FNR_4185,FNR_2474,67
FNR_6216,FNR_6306,57
FNR_3861,FNR_6306,8
FNR_3009,FNR_6306,35
FNR_2680,FNR_2658,5
FNR_2088,FNR_2658,95
FNR_7415,FNR_7346,18
FNR_3658,FNR_7346,34
FNR_7558,FNR_7346,48
FNR_8401,FNR_7506,40
FNR_7199,FNR_7506,60
FNR_1927,FNR_4166,33
FNR_6772,FNR_4166,16
FNR_7223,FNR_4166,51
FNR_8052,FNR_9950,20
FNR_4459,FNR_9950,11
FNR_4768,FNR_9950,69
FNR_7880,FNR_3783,35
FNR_1311,FNR_3783,65
FNR_1191,FNR_7262,100
FNR_3489,FNR_4867,30
FNR_5118,FNR_4867,70
FNR_6422,FNR_2582,100
FNR_5678,FNR_9451,100
FNR_3561,FNR_8295,29
FNR_5637,FNR_8295,37
FNR_6673,FNR_8295,34
FNR_3764,FNR_8142,9
FNR_1916,FNR_8142,91
FNR_1813,FNR_3852,33
FNR_3861,FNR_3852,59
FNR_9093,FNR_3852,8
FNR_7789,FNR_3868,20
FNR_6673,FNR_3868,59
FNR_1612,FNR_3868,21
FNR_1527,FNR_6971,100
FNR_4817,FNR_2546,38
FNR_3034,FNR_2546,36
FNR_7415,FNR_2546,26
FNR_9895,FNR_3931,19
FNR_1457,FNR_3931,7
FNR_9069,FNR_3931,74
FNR_2631,FNR_9035,14
FNR_8045,FNR_9035,86
FNR_7233,FNR_3812,43
FNR_6053,FNR_3812,9
FNR_8314,FNR_3812,48
FNR_6647,FNR_7211,21
FNR_4958,FNR_7211,9
FNR_4624,FNR_7211,70
FNR_6373,FNR_3749,42
FNR_5640,FNR_3749,58
FNR_5253,FNR_2219,100
FNR_3150,FNR_8659,13
FNR_1650,FNR_8659,87
FNR_3392,FNR_6943,25
FNR_1457,FNR_6943,75
FNR_8700,FNR_5395,100
FNR_5145,FNR_4992,100
FNR_3114,FNR_8473,42
FNR_9851,FNR_8473,58
FNR_2470,FNR_7829,14
FNR_1322,FNR_7829,19
FNR_6826,FNR_7829,67
FNR_3951,FNR_6748,29
FNR_3624,FNR_6748,71
FNR_9400,FNR_7314,29
FNR_6958,FNR_7314,60
FNR_4204,FNR_7314,11
FNR_2008,FNR_7441,13
FNR_9098,FNR_7441,16
FNR_9544,FNR_7441,71
FNR_5300,FNR_4224,11
FNR_8080,FNR_4224,33
FNR_1109,FNR_4224,56
FNR_3392,FNR_4637,24
FNR_7780,FNR_4637,76
FNR_6459,FNR_3022,27
FNR_4827,FNR_3022,73
FNR_5678,FNR_2022,100
FNR_6005,FNR_2064,100
FNR_3175,FNR_1340,100
FNR_5331,FNR_9148,44
FNR_3203,FNR_9148,32
FNR_3211,FNR_9148,24
FNR_1553,FNR_5177,30
FNR_1592,FNR_5177,70
FNR_2253,FNR_8120,28
FNR_7287,FNR_8120,7
FNR_9615,FNR_8120,65
FNR_6512,FNR_5466,53
FNR_2197,FNR_5466,47
FNR_4450,FNR_1545,46
FNR_7368,FNR_1545,9
FNR_3771,FNR_1545,45
FNR_3678,FNR_6770,50
FNR_7651,FNR_6770,50
FNR_1477,FNR_1351,100
FNR_3057,FNR_1503,14
FNR_1322,FNR_1503,6
FNR_3036,FNR_1503,80
FNR_6958,FNR_8975,100
FNR_5640,FNR_3438,100
FNR_8816,FNR_2839,52
FNR_3445,FNR_2839,48
FNR_1304,FNR_3764,100
FNR_1436,FNR_1566,35
FNR_3836,FNR_1566,65
FNR_2507,FNR_7453,9
FNR_4808,FNR_7453,91
FNR_5551,FNR_4027,21
FNR_7415,FNR_4027,60
FNR_4760,FNR_4027,19
FNR_5565,FNR_5832,100
FNR_4368,FNR_3771,100
FNR_5551,FNR_9141,100
FNR_1340,FNR_1457,29
FNR_1850,FNR_1457,33
FNR_1092,FNR_1457,38
FNR_6581,FNR_6493,51
FNR_7185,FNR_6493,28
FNR_9855,FNR_6493,21
FNR_4850,FNR_9573,39
FNR_3005,FNR_9573,61
FNR_7206,FNR_8713,100
FNR_9851,FNR_6545,9
FNR_8454,FNR_6545,6
FNR_5853,FNR_6545,85
FNR_5992,FNR_5944,22
FNR_4001,FNR_5944,28
FNR_2775,FNR_5944,50
FNR_2907,FNR_6985,100
FNR_3764,FNR_2514,58
FNR_3057,FNR_2514,21
FNR_2674,FNR_2514,21
FNR_3838,FNR_3220,40
FNR_1345,FNR_3220,60
FNR_2648,FNR_2192,100
FNR_7273,FNR_6512,54
FNR_9745,FNR_6512,46
FNR_8489,FNR_2078,20
FNR_5192,FNR_2078,80
FNR_8121,FNR_7277,36
FNR_9969,FNR_7277,36
FNR_3695,FNR_7277,28
FNR_3861,FNR_1629,100
FNR_1589,FNR_3762,46
FNR_8497,FNR_3762,40
FNR_4955,FNR_3762,14
FNR_6408,FNR_6657,100
FNR_2430,FNR_5105,100
FNR_1610,FNR_1444,100
FNR_5898,FNR_9764,36
FNR_4433,FNR_9764,6
FNR_7211,FNR_9764,58
FNR_8489,FNR_7295,32
FNR_2987,FNR_7295,68
FNR_2049,FNR_8881,5
FNR_8041,FNR_8881,95
FNR_1849,FNR_8228,100
FNR_2049,FNR_1358,19
FNR_6510,FNR_1358,81
FNR_2760,FNR_4391,100
FNR_5230,FNR_3037,8
FNR_7789,FNR_3037,92
FNR_3951,FNR_5527,28
FNR_2253,FNR_5527,72
FNR_3654,FNR_7316,48
FNR_3968,FNR_7316,52
FNR_8378,FNR_9186,29
FNR_9167,FNR_9186,71
FNR_3022,FNR_2405,100
FNR_8816,FNR_4817,100
FNR_9955,FNR_3678,33
FNR_9549,FNR_3678,57
FNR_8756,FNR_3678,10
FNR_2618,FNR_1058,11
FNR_6309,FNR_1058,29
FNR_5855,FNR_1058,60
FNR_9614,FNR_6647,100
FNR_5527,FNR_3951,100
FNR_3812,FNR_4433,42
FNR_6686,FNR_4433,35
FNR_8320,FNR_4433,23
FNR_3495,FNR_3175,56
FNR_5365,FNR_3175,27
FNR_3111,FNR_3175,17
FNR_3887,FNR_9716,20
FNR_8719,FNR_9716,80
FNR_6422,FNR_7699,9
FNR_4461,FNR_7699,52
FNR_4932,FNR_7699,39
FNR_7780,FNR_7295,100
FNR_1301,FNR_8653,13
FNR_3658,FNR_8653,87
FNR_2427,FNR_8855,9
FNR_3496,FNR_8855,91
FNR_5466,FNR_7086,10
FNR_6408,FNR_7086,90
FNR_2714,FNR_9873,22
FNR_9711,FNR_9873,22
FNR_2374,FNR_9873,56
FNR_5449,FNR_6386,100
FNR_1856,FNR_6847,100
FNR_6046,FNR_5923,7
FNR_4259,FNR_5923,38
FNR_5311,FNR_5923,55
FNR_8497,FNR_2197,28
FNR_5006,FNR_2197,15
FNR_9898,FNR_2197,57
FNR_2839,FNR_4154,50
FNR_1340,FNR_4154,50
FNR_2374,FNR_5752,100
FNR_9255,FNR_7676,51
FNR_7901,FNR_7676,49
FNR_9205,FNR_4539,100
FNR_4001,FNR_3248,57
FNR_4980,FNR_3248,14
FNR_6233,FNR_3248,29
FNR_4637,FNR_4980,23
FNR_3764,FNR_4980,49
FNR_8128,FNR_4980,28
FNR_4074,FNR_1072,52
FNR_1324,FNR_1072,48
FNR_8369,FNR_9544,100
FNR_2374,FNR_5786,51
FNR_7441,FNR_5786,17
FNR_3945,FNR_5786,32
FNR_8892,FNR_5683,31
FNR_6781,FNR_5683,69
FNR_9895,FNR_2266,100
FNR_3838,FNR_3000,55
FNR_7068,FNR_3000,8
FNR_5312,FNR_3000,37
FNR_8610,FNR_9753,45
FNR_5536,FNR_9753,55
FNR_5449,FNR_9511,15
FNR_5478,FNR_9511,45
FNR_6488,FNR_9511,40
FNR_1605,FNR_8500,29
FNR_5555,FNR_8500,71
FNR_1179,FNR_8454,100
FNR_6657,FNR_3174,41
FNR_2213,FNR_3174,42
FNR_7131,FNR_3174,17
FNR_1560,FNR_9912,8
FNR_9186,FNR_9912,92
FNR_5351,FNR_6644,100
FNR_7588,FNR_9167,100
FNR_4115,FNR_9400,35
FNR_8314,FNR_9400,5
FNR_6149,FNR_9400,60
FNR_3220,FNR_6373,48
FNR_2078,FNR_6373,9
FNR_1324,FNR_6373,43
FNR_5006,FNR_9626,34
FNR_9753,FNR_9626,56
FNR_8970,FNR_9626,10
FNR_9247,FNR_2324,43
FNR_2226,FNR_2324,57
FNR_9297,FNR_8489,100
FNR_5937,FNR_2017,57
FNR_1392,FNR_2017,43
FNR_6062,FNR_1868,100
FNR_2024,FNR_7382,31
FNR_4192,FNR_7382,5
FNR_2017,FNR_7382,64
FNR_6835,FNR_7906,100
FNR_4897,FNR_6233,56
FNR_4730,FNR_6233,44
FNR_7406,FNR_1486,21
FNR_6847,FNR_1486,48
FNR_5130,FNR_1486,31
FNR_8719,FNR_7518,48
FNR_9400,FNR_7518,52
FNR_1033,FNR_4185,17
FNR_5145,FNR_4185,30
FNR_2693,FNR_4185,53
FNR_1610,FNR_8408,11
FNR_2495,FNR_8408,89
FNR_7921,FNR_4582,100
FNR_1545,FNR_5293,34
FNR_6560,FNR_5293,58
FNR_4985,FNR_5293,8
FNR_2841,FNR_2030,100
FNR_9397,FNR_3803,40
FNR_7167,FNR_3803,33
FNR_7441,FNR_3803,27
FNR_7588,FNR_2231,40
FNR_7678,FNR_2231,35
FNR_5507,FNR_2231,25
FNR_7506,FNR_1380,59
FNR_7706,FNR_1380,17
FNR_5149,FNR_1380,24
FNR_8788,FNR_6717,20
FNR_7985,FNR_6717,38
FNR_4948,FNR_6717,42
FNR_3538,FNR_7316,51
FNR_8320,FNR_7316,26
FNR_5797,FNR_7316,23
FNR_6510,FNR_1452,100
FNR_6369,FNR_5365,100
FNR_4484,FNR_6746,100
FNR_4551,FNR_7909,7
FNR_8477,FNR_7909,93
FNR_1109,FNR_2393,56
FNR_3829,FNR_2393,11
FNR_7693,FNR_2393,33
FNR_9453,FNR_3614,17
FNR_1057,FNR_3614,83
FNR_1560,FNR_8451,6
FNR_8961,FNR_8451,42
FNR_4068,FNR_8451,52
FNR_3861,FNR_7588,100
FNR_9873,FNR_2210,22
FNR_5230,FNR_2210,46
FNR_5418,FNR_2210,32
FNR_8619,FNR_8012,51
FNR_7621,FNR_8012,20
FNR_1959,FNR_8012,29
FNR_6712,FNR_5941,50
FNR_1197,FNR_5941,50
FNR_5478,FNR_9615,19
FNR_2022,FNR_9615,81
FNR_5304,FNR_4624,44
FNR_2122,FNR_4624,56
FNR_3013,FNR_6160,54
FNR_5189,FNR_6160,41
FNR_6581,FNR_6160,5
FNR_8502,FNR_7570,46
FNR_4026,FNR_7570,14
FNR_9390,FNR_7570,40
FNR_4660,FNR_1715,38
FNR_4026,FNR_1715,62
FNR_2851,FNR_6560,36
FNR_4677,FNR_6560,64
FNR_6725,FNR_3371,100
FNR_5365,FNR_8514,100
FNR_1527,FNR_4525,60
FNR_4394,FNR_4525,40
FNR_1112,FNR_7125,11
FNR_5982,FNR_7125,89
FNR_9976,FNR_5365,43
FNR_1167,FNR_5365,41
FNR_5356,FNR_5365,16
FNR_7082,FNR_5637,21
FNR_6053,FNR_5637,6
FNR_2427,FNR_5637,73
FNR_4159,FNR_8244,100
FNR_7889,FNR_2263,100
FNR_7351,FNR_2485,51
FNR_3646,FNR_2485,49
FNR_9098,FNR_2213,49
FNR_2443,FNR_2213,21
FNR_4588,FNR_2213,30
FNR_9358,FNR_1560,27
FNR_4224,FNR_1560,73
FNR_2590,FNR_6826,100
FNR_1553,FNR_2631,57
FNR_4095,FNR_2631,26
FNR_5304,FNR_2631,17
FNR_5097,FNR_1811,100
FNR_9764,FNR_1612,12
FNR_3808,FNR_1612,88
FNR_8041,FNR_1345,100
FNR_1080,FNR_4540,35
FNR_4447,FNR_4540,65
FNR_4624,FNR_8700,45
FNR_6286,FNR_8700,55
FNR_6625,FNR_6725,8
FNR_3130,FNR_6725,92
FNR_9148,FNR_6045,100
FNR_8271,FNR_1324,29
FNR_3733,FNR_1324,48
FNR_7676,FNR_1324,23
FNR_6262,FNR_7206,29
FNR_8125,FNR_7206,71
FNR_7206,FNR_6772,100
FNR_4730,FNR_2325,52
FNR_3156,FNR_2325,48
FNR_7651,FNR_2487,23
FNR_6781,FNR_2487,77
FNR_7273,FNR_1765,33
FNR_3945,FNR_1765,67
FNR_8712,FNR_8477,39
FNR_8099,FNR_8477,17
FNR_1589,FNR_8477,44
FNR_8972,FNR_6712,46
FNR_6171,FNR_6712,54
