Firmenname,FNR,Staat,Ort,PLZ,Straße,Gewerbezweig,Funktion,Name,Dummy_Eigenkapitalquote,Dummy_Bilanzsumme
Firma_20,FNR_8680,Österreich,Salzburg,10,Straße_17,IT,Geschäftsführer,Name_20,0.52,78727404.98
Firma_21,FNR_3487,Österreich,Linz,4,Straße_18,IT,Geschäftsführer,Name_21,0.55,20330029.68
Firma_22,FNR_2693,Österreich,Salzburg,1,Straße_4,Dienstleistung,Geschäftsführer,Name_22,0.45,83407642.89
Firma_23,FNR_8005,Österreich,Linz,6,Straße_4,Finanzen,Geschäftsführer,Name_23,0.43,79526168.34
Firma_24,FNR_2914,Österreich,Wien,3,Straße_16,Handel,Geschäftsführer,Name_24,0.41,61911513.97
Firma_25,FNR_3836,Österreich,Wien,1,Straße_4,Produktion,Geschäftsführer,Name_25,0.36,6751765.21
Firma_26,FNR_9744,Österreich,Salzburg,1,Straße_7,Dienstleistung,Geschäftsführer,Name_26,0.16,64290433.25
Firma_27,FNR_8610,Österreich,Linz,9,Straße_1,Handel,Geschäftsführer,Name_27,0.54,15885747.36
Firma_28,FNR_9082,Österreich,Wien,5,Straße_3,Dienstleistung,Geschäftsführer,Name_28,0.27,6730736.19
Firma_29,FNR_9969,Österreich,Salzburg,3,Straße_19,Dienstleistung,Geschäftsführer,Name_29,0.1,61863037.16
Firma_30,FNR_8499,Österreich,Linz,6,Straße_1,IT,Geschäftsführer,Name_30,0.46,78635556.38
Firma_31,FNR_1092,Österreich,Linz,2,Straße_14,Finanzen,Geschäftsführer,Name_31,0.25,6547237.16
Firma_32,FNR_2024,Österreich,Linz,10,Straße_17,Dienstleistung,Geschäftsführer,Name_32,0.33,80297942.5
Firma_33,FNR_6181,Österreich,Linz,7,Straße_12,Dienstleistung,Geschäftsführer,Name_33,0.38,63464615.99
Firma_34,FNR_9934,Österreich,Salzburg,9,Straße_14,Finanzen,Geschäftsführer,Name_34,0.3,24529387.51
Firma_35,FNR_7326,Österreich,Wien,6,Straße_16,Handel,Geschäftsführer,Name_35,0.28,93742799.88
Firma_36,FNR_9354,Österreich,Linz,4,Straße_11,Produktion,Geschäftsführer,Name_36,0.28,93319196.76
Firma_37,FNR_3111,Österreich,Salzburg,3,Straße_14,Handel,Geschäftsführer,Name_37,0.43,64179734.62
Firma_38,FNR_8477,Österreich,Linz,4,Straße_9,Dienstleistung,Geschäftsführer,Name_38,0.55,12584684.97
Firma_39,FNR_6271,Österreich,Linz,10,Straße_1,Handel,Geschäftsführer,Name_39,0.36,79203761.15
Firma_40,FNR_8218,Österreich,Wien,6,Straße_3,Dienstleistung,Geschäftsführer,Name_40,0.25,36648995.61
Firma_41,FNR_3958,Österreich,Wien,3,Straße_1,Produktion,Geschäftsführer,Name_41,0.42,87776373.99
Firma_42,FNR_7096,Österreich,Salzburg,3,Straße_12,Produktion,Geschäftsführer,Name_42,0.2,5007226.51
Firma_43,FNR_5006,Österreich,Salzburg,2,Straße_4,Dienstleistung,Geschäftsführer,Name_43,0.29,24058014.28
Firma_44,FNR_7113,Österreich,Wien,2,Straße_1,Produktion,Geschäftsführer,Name_44,0.52,75222319.34
Firma_45,FNR_7459,Österreich,Salzburg,10,Straße_9,Dienstleistung,Geschäftsführer,Name_45,0.53,36450457.23
Firma_46,FNR_9522,Österreich,Wien,7,Straße_11,Handel,Geschäftsführer,Name_46,0.21,64032351.73
Firma_47,FNR_3027,Österreich,Salzburg,3,Straße_3,Dienstleistung,Geschäftsführer,Name_47,0.22,64648063.74
Firma_48,FNR_2507,Österreich,Wien,5,Straße_1,Dienstleistung,Geschäftsführer,Name_48,0.29,14257139.89
Firma_49,FNR_4646,Österreich,Linz,7,Straße_15,Finanzen,Geschäftsführer,Name_49,0.36,38766163.38
Firma_50,FNR_3420,Österreich,Wien,3,Straße_6,Dienstleistung,Geschäftsführer,Name_50,0.18,37975411.04
Firma_51,FNR_7584,Österreich,Wien,10,Straße_15,Produktion,Geschäftsführer,Name_51,0.24,6513085.21
Firma_52,FNR_8719,Österreich,Salzburg,2,Straße_3,IT,Geschäftsführer,Name_52,0.41,16457143.61
Firma_53,FNR_9172,Österreich,Salzburg,4,Straße_1,IT,Geschäftsführer,Name_53,0.29,43782522.59
Firma_54,FNR_4588,Österreich,Salzburg,10,Straße_11,Finanzen,Geschäftsführer,Name_54,0.28,11737426.04
Firma_55,FNR_7612,Österreich,Linz,7,Straße_19,Produktion,Geschäftsführer,Name_55,0.56,1954706.37
Firma_56,FNR_8128,Österreich,Salzburg,4,Straße_10,Produktion,Geschäftsführer,Name_56,0.57,14575419.63
Firma_57,FNR_7565,Österreich,Linz,2,Straße_6,IT,Geschäftsführer,Name_57,0.19,86890378.17
Firma_58,FNR_6216,Österreich,Linz,10,Straße_17,Finanzen,Geschäftsführer,Name_58,0.31,61326228.78
Firma_59,FNR_2122,Österreich,Salzburg,7,Straße_20,Produktion,Geschäftsführer,Name_59,0.42,42545161.1
Firma_60,FNR_9397,Österreich,Linz,7,Straße_11,IT,Geschäftsführer,Name_60,0.38,96978755.5
Firma_61,FNR_5312,Österreich,Salzburg,1,Straße_5,Finanzen,Geschäftsführer,Name_61,0.51,19236155.32
Firma_62,FNR_5536,Österreich,Salzburg,3,Straße_13,Finanzen,Geschäftsführer,Name_62,0.19,49092145.45
Firma_63,FNR_6489,Österreich,Salzburg,2,Straße_2,IT,Geschäftsführer,Name_63,0.57,18633347.9
Firma_64,FNR_9092,Österreich,Wien,9,Straße_19,Produktion,Geschäftsführer,Name_64,0.39,46099650.42
Firma_65,FNR_2410,Österreich,Wien,4,Straße_14,Produktion,Geschäftsführer,Name_65,0.32,46910008.09
Firma_66,FNR_1264,Österreich,Salzburg,8,Straße_13,IT,Geschäftsführer,Name_66,0.18,62688624.86
Firma_67,FNR_9379,Österreich,Salzburg,8,Straße_20,Dienstleistung,Geschäftsführer,Name_67,0.16,88928922.55
Firma_68,FNR_8961,Österreich,Linz,7,Straße_19,IT,Geschäftsführer,Name_68,0.58,97139264.79
Firma_69,FNR_2008,Österreich,Salzburg,5,Straße_2,Finanzen,Geschäftsführer,Name_69,0.52,92123381.46
Firma_70,FNR_3533,Österreich,Salzburg,8,Straße_5,Handel,Geschäftsführer,Name_70,0.45,61984308.38
Firma_71,FNR_4318,Österreich,Linz,3,Straße_15,Produktion,Geschäftsführer,Name_71,0.33,82161729.82
Firma_72,FNR_9655,Österreich,Salzburg,7,Straße_12,IT,Geschäftsführer,Name_72,0.26,72746952.62
Firma_73,FNR_8121,Österreich,Wien,5,Straße_16,Handel,Geschäftsführer,Name_73,0.48,68021964.63
Firma_74,FNR_5845,Österreich,Salzburg,4,Straße_7,Finanzen,Geschäftsführer,Name_74,0.3,25992352.04
Firma_75,FNR_3831,Österreich,Linz,3,Straße_3,IT,Geschäftsführer,Name_75,0.17,77072654.89
Firma_76,FNR_1961,Österreich,Salzburg,1,Straße_4,IT,Geschäftsführer,Name_76,0.22,85829671.84
Firma_77,FNR_5231,Österreich,Salzburg,5,Straße_4,Finanzen,Geschäftsführer,Name_77,0.54,40405115.24
Firma_78,FNR_1892,Österreich,Wien,8,Straße_6,IT,Geschäftsführer,Name_78,0.17,8797987.27
Firma_79,FNR_9501,Österreich,Linz,6,Straße_15,Dienstleistung,Geschäftsführer,Name_79,0.22,51100060.65
Firma_80,FNR_6319,Österreich,Linz,2,Straße_1,Handel,Geschäftsführer,Name_80,0.2,51068076.82
Firma_81,FNR_9304,Österreich,Salzburg,1,Straße_18,Handel,Geschäftsführer,Name_81,0.32,46423637.31
Firma_82,FNR_4062,Österreich,Wien,2,Straße_20,Finanzen,Geschäftsführer,Name_82,0.53,18792299.25
Firma_83,FNR_9379,Österreich,Wien,2,Straße_2,Produktion,Geschäftsführer,Name_83,0.21,47752352.71
Firma_84,FNR_4105,Österreich,Wien,8,Straße_3,Produktion,Geschäftsführer,Name_84,0.48,30543115.75
Firma_85,FNR_6262,Österreich,Wien,6,Straße_4,IT,Geschäftsführer,Name_85,0.52,45542649.43
Firma_86,FNR_1307,Österreich,Wien,9,Straße_4,Handel,Geschäftsführer,Name_86,0.51,50099768.11
Firma_87,FNR_1334,Österreich,Linz,7,Straße_9,Handel,Geschäftsführer,Name_87,0.18,80414178.37
Firma_88,FNR_6375,Österreich,Linz,3,Straße_18,Handel,Geschäftsführer,Name_88,0.52,73086565.88
Firma_89,FNR_4954,Österreich,Wien,1,Straße_2,Dienstleistung,Geschäftsführer,Name_89,0.3,24278976.14
Firma_90,FNR_1923,Österreich,Linz,10,Straße_12,IT,Geschäftsführer,Name_90,0.2,51861839.4
Firma_91,FNR_5961,Österreich,Salzburg,7,Straße_4,Produktion,Geschäftsführer,Name_91,0.31,39627478.18
Firma_92,FNR_4394,Österreich,Salzburg,7,Straße_15,IT,Geschäftsführer,Name_92,0.31,50987739.2
Firma_93,FNR_4938,Österreich,Wien,7,Straße_16,Handel,Geschäftsführer,Name_93,0.33,50917430.3
Firma_94,FNR_9756,Österreich,Wien,1,Straße_5,Finanzen,Geschäftsführer,Name_94,0.15,46220569.94
Firma_95,FNR_9098,Österreich,Salzburg,10,Straße_9,IT,Geschäftsführer,Name_95,0.34,69645600.88
Firma_96,FNR_7107,Österreich,Salzburg,1,Straße_6,Produktion,Geschäftsführer,Name_96,0.48,25670797.26
Firma_97,FNR_3515,Österreich,Salzburg,2,Straße_4,Finanzen,Geschäftsführer,Name_97,0.59,59379425.65
Firma_98,FNR_7363,Österreich,Linz,7,Straße_3,Dienstleistung,Geschäftsführer,Name_98,0.6,97550277.46
Firma_99,FNR_5513,Österreich,Linz,7,Straße_12,Dienstleistung,Geschäftsführer,Name_99,0.31,52756221.42
Firma_100,FNR_1649,Österreich,Salzburg,9,Straße_14,IT,Geschäftsführer,Name_100,0.26,39243810.08
Firma_101,FNR_1927,Österreich,Salzburg,1,Straße_13,Finanzen,Geschäftsführer,Name_101,0.37,52942644.43
Firma_102,FNR_5507,Österreich,Wien,8,Straße_5,Finanzen,Geschäftsführer,Name_102,0.32,85111093.21
Firma_103,FNR_6189,Österreich,Salzburg,2,Straße_13,Produktion,Geschäftsführer,Name_103,0.48,72132809.43
Firma_104,FNR_9976,Österreich,Salzburg,8,Straße_13,Handel,Geschäftsführer,Name_104,0.12,11717086.14
Firma_105,FNR_6036,Österreich,Salzburg,7,Straße_20,Handel,Geschäftsführer,Name_105,0.45,83239047.05
Firma_106,FNR_7126,Österreich,Salzburg,5,Straße_19,IT,Geschäftsführer,Name_106,0.17,52841910.0
Firma_107,FNR_3829,Österreich,Salzburg,2,Straße_12,Finanzen,Geschäftsführer,Name_107,0.13,34609847.2
Firma_108,FNR_1322,Österreich,Salzburg,4,Straße_3,Handel,Geschäftsführer,Name_108,0.5,8824969.21
Firma_109,FNR_8414,Österreich,Salzburg,4,Straße_8,Finanzen,Geschäftsführer,Name_109,0.12,55390669.54
Firma_110,FNR_8041,Österreich,Linz,4,Straße_7,Dienstleistung,Geschäftsführer,Name_110,0.44,21692192.98
Firma_111,FNR_7017,Österreich,Salzburg,8,Straße_8,IT,Geschäftsführer,Name_111,0.13,37399606.59
Firma_112,FNR_7233,Österreich,Linz,9,Straße_11,Handel,Geschäftsführer,Name_112,0.18,97239750.13
Firma_113,FNR_6934,Österreich,Wien,5,Straße_20,Dienstleistung,Geschäftsführer,Name_113,0.31,78019131.68
Firma_114,FNR_6510,Österreich,Salzburg,7,Straße_14,Dienstleistung,Geschäftsführer,Name_114,0.15,41341717.05
Firma_115,FNR_6005,Österreich,Salzburg,9,Straße_5,Finanzen,Geschäftsführer,Name_115,0.3,52783785.26
Firma_116,FNR_1519,Österreich,Salzburg,9,Straße_6,IT,Geschäftsführer,Name_116,0.47,62536821.0
Firma_117,FNR_6106,Österreich,Linz,2,Straße_18,Dienstleistung,Geschäftsführer,Name_117,0.21,11539015.07
Firma_118,FNR_7273,Österreich,Wien,9,Straße_11,Dienstleistung,Geschäftsführer,Name_118,0.59,20332172.7
Firma_119,FNR_8303,Österreich,Salzburg,2,Straße_14,Handel,Geschäftsführer,Name_119,0.33,3671304.47
Firma_120,FNR_4958,Österreich,Linz,8,Straße_15,Dienstleistung,Geschäftsführer,Name_120,0.6,97952700.54
Firma_121,FNR_3582,Österreich,Wien,6,Straße_9,Finanzen,Geschäftsführer,Name_121,0.46,53073106.86
Firma_122,FNR_1610,Österreich,Salzburg,7,Straße_5,Dienstleistung,Geschäftsführer,Name_122,0.16,2456557.09
Firma_123,FNR_7651,Österreich,Linz,10,Straße_17,Handel,Geschäftsführer,Name_123,0.5,96962033.81
Firma_124,FNR_7167,Österreich,Salzburg,5,Straße_14,Finanzen,Geschäftsführer,Name_124,0.28,29134414.77
Firma_125,FNR_8772,Österreich,Salzburg,1,Straße_15,Handel,Geschäftsführer,Name_125,0.22,59089040.52
Firma_126,FNR_7244,Österreich,Linz,10,Straße_8,Produktion,Geschäftsführer,Name_126,0.29,94482203.71
Firma_127,FNR_9002,Österreich,Wien,5,Straße_7,Handel,Geschäftsführer,Name_127,0.56,47551245.43
Firma_128,FNR_3507,Österreich,Salzburg,10,Straße_2,Produktion,Geschäftsführer,Name_128,0.27,40459830.87
Firma_129,FNR_6084,Österreich,Wien,9,Straße_17,IT,Geschäftsführer,Name_129,0.46,88247663.96
Firma_130,FNR_5783,Österreich,Wien,6,Straße_2,Finanzen,Geschäftsführer,Name_130,0.18,96073972.7
Firma_131,FNR_3299,Österreich,Linz,1,Straße_12,IT,Geschäftsführer,Name_131,0.16,82715731.67
Firma_132,FNR_6214,Österreich,Salzburg,7,Straße_17,Produktion,Geschäftsführer,Name_132,0.36,83571692.29
Firma_133,FNR_3945,Österreich,Wien,8,Straße_14,Dienstleistung,Geschäftsführer,Name_133,0.3,11287573.33
Firma_134,FNR_2855,Österreich,Salzburg,4,Straße_10,Finanzen,Geschäftsführer,Name_134,0.16,82144114.24
Firma_135,FNR_4259,Österreich,Salzburg,9,Straße_17,Dienstleistung,Geschäftsführer,Name_135,0.17,97101450.59
Firma_136,FNR_4808,Österreich,Salzburg,10,Straße_12,IT,Geschäftsführer,Name_136,0.58,97630289.87
Firma_137,FNR_2588,Österreich,Linz,5,Straße_1,Handel,Geschäftsführer,Name_137,0.2,2178954.32
Firma_138,FNR_8629,Österreich,Wien,7,Straße_5,Produktion,Geschäftsführer,Name_138,0.31,21990306.55
Firma_139,FNR_4455,Österreich,Linz,9,Straße_19,IT,Geschäftsführer,Name_139,0.49,79415511.11
Firma_140,FNR_7889,Österreich,Wien,3,Straße_2,Finanzen,Geschäftsführer,Name_140,0.31,20836627.49
Firma_141,FNR_2441,Österreich,Linz,2,Straße_16,IT,Geschäftsführer,Name_141,0.12,68519846.47
Firma_142,FNR_2557,Österreich,Wien,5,Straße_16,Dienstleistung,Geschäftsführer,Name_142,0.45,65372290.22
Firma_143,FNR_3926,Österreich,Salzburg,2,Straße_17,Produktion,Geschäftsführer,Name_143,0.3,90835994.12
Firma_144,FNR_6682,Österreich,Wien,9,Straße_14,Finanzen,Geschäftsführer,Name_144,0.2,95572571.37
Firma_145,FNR_2953,Österreich,Wien,7,Straße_12,Produktion,Geschäftsführer,Name_145,0.36,75165711.13
Firma_146,FNR_8113,Österreich,Wien,3,Straße_11,Finanzen,Geschäftsführer,Name_146,0.28,64244927.21
Firma_147,FNR_4671,Österreich,Linz,5,Straße_14,Produktion,Geschäftsführer,Name_147,0.33,49586251.53
Firma_148,FNR_5678,Österreich,Wien,1,Straße_15,Dienstleistung,Geschäftsführer,Name_148,0.11,33818711.18
Firma_149,FNR_7696,Österreich,Linz,4,Straße_17,Handel,Geschäftsführer,Name_149,0.41,86048247.16
Firma_150,FNR_2645,Österreich,Linz,2,Straße_10,Produktion,Geschäftsführer,Name_150,0.5,84670446.04
Firma_151,FNR_9963,Österreich,Salzburg,3,Straße_5,IT,Geschäftsführer,Name_151,0.19,18240798.02
Firma_152,FNR_5372,Österreich,Wien,2,Straße_15,Dienstleistung,Geschäftsführer,Name_152,0.42,2871116.59
Firma_153,FNR_3624,Österreich,Linz,4,Straße_8,Handel,Geschäftsführer,Name_153,0.28,33883694.21
Firma_154,FNR_5922,Österreich,Salzburg,3,Straße_4,Finanzen,Geschäftsführer,Name_154,0.49,14801152.05
Firma_155,FNR_6060,Österreich,Linz,3,Straße_7,IT,Geschäftsführer,Name_155,0.3,99880481.79
Firma_156,FNR_8543,Österreich,Linz,1,Straße_13,Finanzen,Geschäftsführer,Name_156,0.47,43205827.44
Firma_157,FNR_5304,Österreich,Linz,4,Straße_13,Handel,Geschäftsführer,Name_157,0.54,79067595.44
Firma_158,FNR_3299,Österreich,Linz,10,Straße_16,Dienstleistung,Geschäftsführer,Name_158,0.25,25037863.96
Firma_159,FNR_6171,Österreich,Linz,6,Straße_4,Finanzen,Geschäftsführer,Name_159,0.31,29735979.96
Firma_160,FNR_3492,Österreich,Linz,3,Straße_18,Produktion,Geschäftsführer,Name_160,0.29,14364003.4
Firma_161,FNR_5982,Österreich,Linz,2,Straße_6,Produktion,Geschäftsführer,Name_161,0.3,86763104.96
Firma_162,FNR_1383,Österreich,Salzburg,10,Straße_4,Finanzen,Geschäftsführer,Name_162,0.35,7725747.76
Firma_163,FNR_6327,Österreich,Linz,9,Straße_17,Finanzen,Geschäftsführer,Name_163,0.6,75936985.99
Firma_164,FNR_3935,Österreich,Wien,3,Straße_1,Handel,Geschäftsführer,Name_164,0.15,99982527.92
Firma_165,FNR_6475,Österreich,Linz,4,Straße_8,Finanzen,Geschäftsführer,Name_165,0.55,77720433.21
Firma_166,FNR_1191,Österreich,Wien,9,Straße_6,Produktion,Geschäftsführer,Name_166,0.41,52904482.21
Firma_167,FNR_1527,Österreich,Salzburg,5,Straße_12,Finanzen,Geschäftsführer,Name_167,0.34,5974448.67
Firma_168,FNR_9122,Österreich,Linz,1,Straße_11,Dienstleistung,Geschäftsführer,Name_168,0.24,78578825.18
Firma_169,FNR_1916,Österreich,Salzburg,4,Straße_15,Dienstleistung,Geschäftsführer,Name_169,0.34,62332767.3
Firma_170,FNR_5189,Österreich,Linz,1,Straße_5,Dienstleistung,Geschäftsführer,Name_170,0.23,35256101.53
Firma_171,FNR_2757,Österreich,Wien,3,Straße_4,Produktion,Geschäftsführer,Name_171,0.4,16039186.36
Firma_172,FNR_2777,Österreich,Linz,2,Straße_13,Handel,Geschäftsführer,Name_172,0.14,91585993.94
Firma_173,FNR_3009,Österreich,Salzburg,10,Straße_1,Finanzen,Geschäftsführer,Name_173,0.48,98476328.45
Firma_174,FNR_2680,Österreich,Salzburg,10,Straße_2,IT,Geschäftsführer,Name_174,0.38,1741889.95
Firma_175,FNR_7406,Österreich,Linz,8,Straße_12,Handel,Geschäftsführer,Name_175,0.12,14881206.84
Firma_176,FNR_7880,Österreich,Salzburg,7,Straße_11,Finanzen,Geschäftsführer,Name_176,0.58,38406652.17
Firma_177,FNR_8505,Österreich,Linz,8,Straße_12,Produktion,Geschäftsführer,Name_177,0.55,27279077.72
Firma_178,FNR_8314,Österreich,Wien,2,Straße_16,Dienstleistung,Geschäftsführer,Name_178,0.57,79890083.2
Firma_179,FNR_5406,Österreich,Linz,3,Straße_13,Dienstleistung,Geschäftsführer,Name_179,0.12,37567915.23
Firma_180,FNR_2701,Österreich,Salzburg,1,Straße_3,IT,Geschäftsführer,Name_180,0.16,22839291.84
Firma_181,FNR_2230,Österreich,Linz,8,Straße_14,Dienstleistung,Geschäftsführer,Name_181,0.37,91833406.29
Firma_182,FNR_6422,Österreich,Salzburg,8,Straße_20,Produktion,Geschäftsführer,Name_182,0.24,9381104.68
Firma_183,FNR_1322,Österreich,Wien,3,Straße_15,IT,Geschäftsführer,Name_183,0.36,70097243.43
Firma_184,FNR_6983,Österreich,Linz,1,Straße_5,Handel,Geschäftsführer,Name_184,0.24,36399086.64
Firma_185,FNR_3053,Österreich,Salzburg,4,Straße_7,Produktion,Geschäftsführer,Name_185,0.24,96395312.88
Firma_186,FNR_1882,Österreich,Salzburg,2,Straße_15,Handel,Geschäftsführer,Name_186,0.43,26316802.47
Firma_187,FNR_4985,Österreich,Salzburg,3,Straße_17,Handel,Geschäftsführer,Name_187,0.49,94763685.22
Firma_188,FNR_7900,Österreich,Salzburg,10,Straße_2,Finanzen,Geschäftsführer,Name_188,0.22,48791830.86
Firma_189,FNR_1351,Österreich,Linz,8,Straße_2,Handel,Geschäftsführer,Name_189,0.18,22974495.04
Firma_190,FNR_7208,Österreich,Salzburg,8,Straße_7,Dienstleistung,Geschäftsführer,Name_190,0.57,95484916.49
Firma_191,FNR_1406,Österreich,Linz,4,Straße_6,Handel,Geschäftsführer,Name_191,0.56,43719400.08
Firma_192,FNR_2125,Österreich,Salzburg,4,Straße_3,IT,Geschäftsführer,Name_192,0.22,28244551.96
Firma_193,FNR_4872,Österreich,Wien,7,Straße_15,Produktion,Geschäftsführer,Name_193,0.18,29562227.88
Firma_194,FNR_7270,Österreich,Salzburg,7,Straße_2,Dienstleistung,Geschäftsführer,Name_194,0.13,15860085.98
Firma_195,FNR_7064,Österreich,Linz,2,Straße_10,Finanzen,Geschäftsführer,Name_195,0.57,86174896.6
Firma_196,FNR_3496,Österreich,Wien,6,Straße_18,Produktion,Geschäftsführer,Name_196,0.49,97280241.48
Firma_197,FNR_8337,Österreich,Salzburg,6,Straße_7,Handel,Geschäftsführer,Name_197,0.3,81438178.78
Firma_198,FNR_3202,Österreich,Salzburg,5,Straße_6,Produktion,Geschäftsführer,Name_198,0.54,43078380.47
Firma_199,FNR_4402,Österreich,Salzburg,2,Straße_20,Produktion,Geschäftsführer,Name_199,0.5,28286853.91
Firma_200,FNR_5118,Österreich,Linz,5,Straße_7,Finanzen,Geschäftsführer,Name_200,0.42,53658909.79
Firma_201,FNR_2158,Österreich,Wien,5,Straße_10,Handel,Geschäftsführer,Name_201,0.34,67210887.19
Firma_202,FNR_9773,Österreich,Salzburg,7,Straße_3,IT,Geschäftsführer,Name_202,0.51,36514194.55
Firma_203,FNR_4978,Österreich,Linz,9,Straße_5,IT,Geschäftsführer,Name_203,0.56,4958223.32
Firma_204,FNR_3878,Österreich,Salzburg,1,Straße_13,IT,Geschäftsführer,Name_204,0.16,22771490.14
Firma_205,FNR_5000,Österreich,Salzburg,7,Straße_16,Finanzen,Geschäftsführer,Name_205,0.39,56377717.0
Firma_206,FNR_8209,Österreich,Salzburg,4,Straße_2,Handel,Geschäftsführer,Name_206,0.34,64294995.07
Firma_207,FNR_1057,Österreich,Salzburg,8,Straße_19,IT,Geschäftsführer,Name_207,0.12,10747417.2
Firma_208,FNR_8016,Österreich,Wien,2,Straße_7,Produktion,Geschäftsführer,Name_208,0.44,81205304.97
Firma_209,FNR_5797,Österreich,Wien,6,Straße_13,IT,Geschäftsführer,Name_209,0.35,65469691.41
Firma_210,FNR_6781,Österreich,Salzburg,6,Straße_18,IT,Geschäftsführer,Name_210,0.3,53253470.6
Firma_211,FNR_6246,Österreich,Salzburg,5,Straße_14,Dienstleistung,Geschäftsführer,Name_211,0.47,37854814.09
Firma_212,FNR_7041,Österreich,Linz,8,Straße_8,Produktion,Geschäftsführer,Name_212,0.26,17550116.1
Firma_213,FNR_8656,Österreich,Salzburg,7,Straße_5,Finanzen,Geschäftsführer,Name_213,0.34,39067778.8
Firma_214,FNR_4178,Österreich,Salzburg,2,Straße_3,IT,Geschäftsführer,Name_214,0.48,15633787.39
Firma_215,FNR_6880,Österreich,Linz,1,Straße_4,Dienstleistung,Geschäftsführer,Name_215,0.41,8567295.24
Firma_216,FNR_6202,Österreich,Salzburg,4,Straße_15,Dienstleistung,Geschäftsführer,Name_216,0.29,41517062.63
Firma_217,FNR_4131,Österreich,Salzburg,4,Straße_18,Handel,Geschäftsführer,Name_217,0.28,30462627.27
Firma_218,FNR_2430,Österreich,Wien,8,Straße_6,Finanzen,Geschäftsführer,Name_218,0.17,19231968.78
Firma_219,FNR_8743,Österreich,Wien,6,Straße_2,Finanzen,Geschäftsführer,Name_219,0.21,54282136.86
Firma_220,FNR_5097,Österreich,Wien,9,Straße_20,Finanzen,Geschäftsführer,Name_220,0.47,67058889.23
Firma_221,FNR_3036,Österreich,Salzburg,2,Straße_12,Dienstleistung,Geschäftsführer,Name_221,0.56,13267397.53
Firma_222,FNR_3013,Österreich,Wien,3,Straße_10,Dienstleistung,Geschäftsführer,Name_222,0.43,49837463.59
Firma_223,FNR_7119,Österreich,Wien,8,Straße_13,Dienstleistung,Geschäftsführer,Name_223,0.39,33701351.98
Firma_224,FNR_3211,Österreich,Wien,1,Straße_7,IT,Geschäftsführer,Name_224,0.4,2653220.54
Firma_225,FNR_8134,Österreich,Linz,1,Straße_6,Finanzen,Geschäftsführer,Name_225,0.31,68728622.36
Firma_226,FNR_2841,Österreich,Salzburg,7,Straße_11,Handel,Geschäftsführer,Name_226,0.12,72445350.41
Firma_227,FNR_8125,Österreich,Salzburg,4,Straße_8,IT,Geschäftsführer,Name_227,0.46,19614812.72
Firma_228,FNR_7071,Österreich,Linz,5,Straße_15,Dienstleistung,Geschäftsführer,Name_228,0.52,58953957.43
Firma_229,FNR_7422,Österreich,Salzburg,10,Straße_14,Handel,Geschäftsführer,Name_229,0.5,41757108.16
Firma_230,FNR_1605,Österreich,Salzburg,9,Straße_3,Produktion,Geschäftsführer,Name_230,0.28,36405719.02
